Sector: ,SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,PM2_5 (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from PM2_5 to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from PM2_5 to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from PM2_5 to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from PM2_5 to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from PM2_5 to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from PM2_5 to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from PM2_5 to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from PM2_5 to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from PM2_5 to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
ptnonipm,30201403,"""Industrial Processes;Food and Agriculture;Starch Manufacturing;Grinding""",0,0,32559.51919446,,57524.21438919,56278.169483325,0,0,1.4294541648,0,0.374844898,0.0930743576,0,0,0.7432579129,0,0.2595634316,0.0547072684,0,0,0.292110427,0,0.0580940633,0.017144758,0,0,0.0025670311,0,0.0007305674,0.0001845645,0,0,0.0232303323,0,0.0137894108,0.0012786885,0,0,0.0242149339,0,0.0073305214,0.0017395879,0,0,0.3440735185,0,0.0353369038,0.0180194897,0,0,0.285227786,0,0.0538017798,0.0194028267,0,0,0.8024034382,0,0.2478325029,0.0508879412
ptnonipm,30490031,"""Industrial Processes;Secondary Metal Production;Fuel Fired Equipment;Distillate Oil (No. 2): Furnaces""",0.181437,108303.37404,6735.4789471125,,719.66078865,4872.490635,2.37278214304676E-06,0.048683787,0.0253452952,0,0.00180482,0.0010746918,1.55042713941342E-06,0.0286384305,0.014534667,0,0.0011839779,0.0006260906,3.54713418563193E-07,0.0161761672,0.00864437,0,0.0003680759,0.0003668551,0.000000004,0.0002267961,0.000096919,0,4.91042645487043E-06,4.28761795979535E-06,1.00526197893523E-07,0.0006018258,0.0004489063,0,5.78195021205599E-05,1.53754433515338E-05,4.2373357089669E-08,0.0008627169,0.0005241075,0,3.58037694979856E-05,0.000020282,3.20695151110927E-07,0.0021778506,0.0010963253,0,0.0001542325,0.000041801,3.2846386271767E-07,0.0081975755,0.0038937951,0,0.0002617233,0.000169459,1.58808756868315E-06,0.0291420324,0.0158842608,0,0.0011754979,0.0006634909
ptnonipm,30201299,"""Industrial Processes;Food and Agriculture;Fish Processing;Other Not Classified **""",,,14029.797462,,,321.0527715,0,0,0.4811279508,0,0,0.0002286104,0,0,0.2122248399,0,0,0.0001875482,0,0,0.2191385919,0,0,1.61012913564202E-05,0,0,0.0010194928,0,0,6.76615582412453E-07,0,0,0.0132811213,0,0,4.90851815388237E-06,0,0,0.0124849297,0,0,4.53118228788837E-06,0,0,0.0229789797,0,0,1.48445352119265E-05,0,0,0.0767669729,0,0,3.23782681761942E-05,0,0,0.3004107596,0,0,0.0001496062
ptnonipm,30200301,"""Industrial Processes;Food and Agriculture;Instant Coffee Products;Spray Drying (Instant Coffee) Ground Coffee after H2O Extraction""",0,4213.6021695,7429.4133662274,,27.441439065,296.649495,0,0.0254716268,0.6900792872,0,0.0002875511,0.0009787889,0,0.0093953129,0.22775258,0,0.000120562,0.0003313935,0,0.0053922175,0.1653588799,0,4.95485408809069E-05,0.0002464978,0,5.86548613821617E-05,0.0009657074,0,8.83723710701049E-07,0.000001534,0,0.0018190057,0.0445726237,0,2.15195109907571E-05,6.45881003638477E-05,0,0.0003481826,0.0084499223,0,4.44038736969412E-06,1.22002384939928E-05,0,0.0084582532,0.2429795752,0,9.05969064664963E-05,0.0003225752,0,0.0047197538,0.1425759325,0,4.66026809962033E-05,0.0002000183,0,0.0148201103,0.3816504059,0,0.0001780848,0.000546264
ptnonipm,30902099,"""Industrial Processes;Fabricated Metal Products;Other Not Classified;See Comment **""",0,8.0739465,6250.068294015,,4.921478625,13032.93722475,0,2.83033247776843E-05,0.0486315805,0,1.40088371422827E-05,0.0125242589,0,1.93052006170093E-05,0.0319699404,0,1.03342638967673E-05,0.0102056046,0,1.44209986942356E-06,0.0096421222,0,1.62509062791744E-06,0.0011254347,0,0.000000171,0.0002009059,0,6.0281694527106E-08,2.11247367287371E-05,0,0.000000733,0.0013366177,0,3.47331926423159E-07,0.0002891331,0,5.54728104772933E-07,0.0010141301,0,2.7710401437553E-07,0.0002742317,0,6.09728269413825E-06,0.0044678636,0,1.36476498831189E-06,0.00060873,0,4.14763847591095E-06,0.0079110491,0,2.02681839550373E-06,0.0016834117,0,1.86024793163308E-05,0.0301289736,0,9.01732077687527E-06,0.0083096343
ptnonipm,30700112,"""Industrial Processes;Pulp and Paper and Wood Products;Sulfate (Kraft) Pulping;Lime Mud Washers""",15603.582,,,,,268629.81440163,0.0822413074,0,0,0,0,0.1065334201,0.0474952496,0,0,0,0,0.0704809619,0.0265663105,0,0,0,0,0.0256940151,0.0003026945,0,0,0,0,0.0002746224,0.0011941409,0,0,0,0,0.0012823501,0.000976346,0,0,0,0,0.0016141694,0.0057065658,0,0,0,0,0.0071873009,0.0159749324,0,0,0,0,0.0201037023,0.0463862953,0,0,0,0,0.058199488
ptnonipm,40301078,"""Petroleum and Solvent Evaporation;Petroleum Product Storage at Refineries;Fixed Roof Tanks (Varying Sizes);Grade 2 Fuel Oil: Working Loss (Independent Tank Diameter)""",,,,,,1136.1906990675,0,0,0,0,0,0.0008515757,0,0,0,0,0,0.0005661895,0,0,0,0,0,0.000202674,0,0,0,0,0,0.000002238,0,0,0,0,0,1.05881171228838E-05,0,0,0,0,0,1.40018525293078E-05,0,0,0,0,0,5.58842070520323E-05,0,0,0,0,0,0.000143512,0,0,0,0,0,0.000510165
ptnonipm,50100202,"""Waste Disposal;Solid Waste Disposal - Government;Open Burning Dump;Vegetation Only""",,,37.0170488955,,,17647.066107675,0,0,0.0004193366,0,0,0.0096576946,0,0,0.0002556808,0,0,0.0063653335,0,0,2.11566431303169E-05,0,0,0.0022331294,0,0,1.01058945703816E-05,0,0,4.11297964210726E-05,0,0,1.23577720038897E-05,0,0,0.000317806,0,0,9.1724819499336E-06,0,0,0.0001972083,0,0,0.000110863,0,0,0.0005030877,0,0,6.37898711817066E-05,0,0,0.0015323654,0,0,0.0002615593,0,0,0.0061136041
ptnonipm,40600260,"""Petroleum and Solvent Evaporation;Transportation and Marketing of Petroleum Products;Marine Vessels;Gasoline: Barge Loading - Ballasted""",,,,,,18216.2748,0,0,0,0,0,0.0242409941,0,0,0,0,0,0.0097983324,0,0,0,0,0,0.0120846668,0,0,0,0,0,4.65187409054948E-05,0,0,0,0,0,0.0004032816,0,0,0,0,0,0.0003213537,0,0,0,0,0,0.0015868408,0,0,0,0,0,0.0057302664,0,0,0,0,0,0.0116103322
ptnonipm,40500315,"""Petroleum and Solvent Evaporation;Printing/Publishing;General;Flexographic: Steam: Water-based""",3886.8849802193,,72.5748,,,150626.427979924,0.1003120166,0,0.0065168874,0,0,0.3051326798,0.0295409827,0,0.0040284859,0,0,0.0749588291,0.0051324629,0,0.0004893837,0,0,0.0211899131,0.0002382173,0,8.55682468610977E-06,0,0,0.0009854158,0.0157942296,0,0.0006380552,0,0,0.0429892326,0.0021359094,0,0.0001154486,0,0,0.0073842804,0.0474702148,0,0.0012369572,0,0,0.1576250085,0.0142258979,0,0.0007397582,0,0,0.0544438813,0.0632093133,0,0.0046635029,0,0,0.1738018848
ptnonipm,20400407,"""Internal Combustion Engines;Engine Testing;Reciprocating Engine;Dual Fuel (Gas/Oil)""",,218.631585,5.44311,,9.979035,42.637695,0,0.0010957319,0.0006671757,0,0.0001124747,9.67464281928893E-05,0,0.0005370013,0.0003105615,0,5.09295664812201E-05,5.01415229824225E-05,0,0.0002066979,0.0001372996,0,2.38542192369277E-05,1.64834566828734E-05,0,0.000001283,8.32496034612846E-07,0,1.6033205073478E-07,0.000000098,0,0.0001119064,0.000067422,0,1.20349063082233E-05,9.42391640567943E-06,0,0.000020123,1.25465901450824E-05,0,2.32040791606894E-06,1.67753323389557E-06,0,0.0002187203,0.0001385135,0,2.31752497791009E-05,0.000018922,0,0.0001407231,9.0248355919684E-05,0,1.6919899509111E-05,0.000011042,0,0.0007717679,0.000462369,0,7.527370641065E-05,7.04478077216118E-05
ptnonipm,30400715,"""Industrial Processes;Secondary Metal Production;Steel Foundries;Finishing""",0,2231.6751,91210.0144886126,,15507.7193029216,59067.7190015144,0,0.0071454691,5.6933148189,0,0.0461188611,0.0586885103,0,0.0050196361,3.0727922093,0,0.0333133601,0.0342225344,0,0.0012809274,0.6608448829,0,0.0055515194,0.0124155266,0,1.85239223006811E-05,0.0169341396,0,0.0001260213,0.0003748584,0,0.0001525401,0.7554168155,0,0.0018875156,0.0012213073,0,0.0001282214,0.2455903273,0,0.0009268385,0.0010757352,0,0.0005456203,0.941736458,0,0.0043136064,0.0093785479,0,0.0012004947,0.8301816696,0,0.0064158773,0.0102507387,0,0.0043793414,3.7977898326,0,0.0310184152,0.0329607294
ptnonipm,40400213,"""Petroleum and Solvent Evaporation;Petroleum Liquids Storage (non-Refinery);Bulk Plants;Gasoline RVP 7: Filling Loss (10500 Bbl Cap.) - Variable Vapor Space""",0,0,0,,0,2626.300575,0,0,0,0,0,0.0036392821,0,0,0,0,0,0.0021958278,0,0,0,0,0,0.0002504429,0,0,0,0,0,7.62875819511803E-05,0,0,0,0,0,0.0001349045,0,0,0,0,0,8.33143274041339E-05,0,0,0,0,0,0.000898505,0,0,0,0,0,0.0006023793,0,0,0,0,0,0.0022880587
ptnonipm,50410520,"""Waste Disposal;Site Remediation;Thermal Destruction;Waste Feed System""",,,,,,10278.40605,0,0,0,0,0,0.0046320049,0,0,0,0,0,0.0030770988,0,0,0,0,0,0.0011329318,0,0,0,0,0,3.81639134287413E-05,0,0,0,0,0,4.18315090210224E-05,0,0,0,0,0,7.80717157216028E-05,0,0,0,0,0,0.0002639072,0,0,0,0,0,0.0008808312,0,0,0,0,0,0.0025902771
ptnonipm,30504615,"""Industrial Processes;Mineral Products;Clay processing: Common clay and shale""",,,363.542595345,,,,0,0,0.0054438491,0,0,0,0,0,0.0043047058,0,0,0,0,0,0.0006452147,0,0,0,0,0,9.33535359818495E-06,0,0,0,0,0,0.0001332883,0,0,0,0,0,0.0001020892,0,0,0,0,0,0.0002492159,0,0,0,0,0,0.0007524944,0,0,0,0,0,0.0036289342,0,0,0
ptnonipm,30400314,"""Industrial Processes;Secondary Metal Production;Grey Iron Foundries;Scrap Metal Preheating""",30.03145224,5373.9099282,6469.3029937467,,30.28909278,286.9947786375,0.000318678,0.0141680668,0.0994613823,0,0.0001616601,0.0003135689,0.0002303055,0.0100995108,0.0692036859,0,0.0001074169,0.0002114032,4.4582660813501E-05,0.0029164392,0.0200322584,0,3.59884106786527E-05,7.81075641860272E-05,7.57807860993023E-07,3.89498326421717E-05,0.0002832416,0,5.46756432812513E-07,8.21352184272365E-07,1.08758575580166E-05,0.0002491262,0.0024132296,0,4.33885370484152E-06,0.000005259,6.45317446880032E-06,0.0002410567,0.001807177,0,2.81676249939453E-06,5.36879923305118E-06,0.000025703,0.0006229842,0.0057217899,0,1.05524374108758E-05,0.000012609,4.66185168168787E-05,0.0022180625,0.0154115721,0,2.57077304595083E-05,5.11077892868981E-05,0.0002088929,0.008980414,0.0626282283,0,0.0001014793,0.0001957735
ptnonipm,10300902,"""External Combustion Boilers;Commercial/Institutional;Wood/Bark Waste;Wood/Bark-fired Boiler""",9004.341828225,1310322.63481021,431805.199284581,,111439.514313187,51980.34879435,0.0106739094,2.0898014971,5.143604878,0,0.4865842337,0.0199911892,0.0097191792,1.3807038674,3.1145829688,0,0.3143485178,0.0146751993,0.0002436378,0.3032953404,0.8441620681,0,0.0758373866,0.0029202607,0.000052924,0.0130458592,0.0227435377,0,0.0020105436,9.95451099598961E-05,0.0001897388,0.0493097283,0.149015149,0,0.0164675463,0.0003533078,0.0002125423,0.0339829971,0.0778406505,0,0.0086029839,0.0003269686,0.0002558873,0.3094637053,0.9352605087,0,0.0693172554,0.0016159077,0.0014022705,0.3223228831,0.8267471801,0,0.0733625241,0.0032825374,0.0069884991,1.2823465043,3.1456258662,0,0.3094015742,0.011927181
ptnonipm,30504472,"""Industrial Processes;Mineral Products;Clay processing: Bentonite;Product packaging""",,,9987.6532575,,,,0,0,0.1958057473,0,0,0,0,0,0.1180204736,0,0,0,0,0,0.0454231289,0,0,0,0,0,0.0007594801,0,0,0,0,0,0.0048744206,0,0,0,0,0,0.0035305554,0,0,0,0,0,0.0231976879,0,0,0,0,0,0.0341733209,0,0,0,0,0,0.1179226548,0,0,0
ptnonipm,30905116,"""Industrial Processes;Fabricated Metal Products;Shielded Metal Arc Welding (SMAW);E310 Electrode""",,,1460.56785,,,,0,0,0.146802365,0,0,0,0,0,0.0453462599,0,0,0,0,0,0.0930538968,0,0,0,0,0,0.0001583513,0,0,0,0,0,0.0023836287,0,0,0,0,0,0.0025006594,0,0,0,0,0,0.0033595688,0,0,0,0,0,0.0387097726,0,0,0,0,0,0.0705742012,0,0,0
ptnonipm,30120531,"""Industrial Processes;Chemical Manufacturing;Propylene Oxide;Propylene Glycol and Dipropylene Glycol Combined Vent""",,,,,,170.55078,0,0,0,0,0,0.0001121969,0,0,0,0,0,8.92121004866944E-05,0,0,0,0,0,8.74467209563955E-06,0,0,0,0,0,2.8351698506539E-07,0,0,0,0,0,0.000002631,0,0,0,0,0,1.95977529758648E-06,0,0,0,0,0,9.36587398737349E-06,0,0,0,0,0,1.44193344523109E-05,0,0,0,0,0,7.64874589192649E-05
ptnonipm,31000231,"""Industrial Processes;Oil and Gas Production;Natural Gas Production;Fugitives: Drains""",,,,,,144.605289,0,0,0,0,0,0.0002423217,0,0,0,0,0,4.77054290656501E-05,0,0,0,0,0,0.000009388,0,0,0,0,0,0.000000904,0,0,0,0,0,2.80936636017674E-06,0,0,0,0,0,2.59182188161979E-06,0,0,0,0,0,0.0001789231,0,0,0,0,0,5.59711248055392E-05,0,0,0,0,0,0.0001144417
ptnonipm,30300910,"""Industrial Processes;Primary Metal Production;Steel Manufacturing (See 3-03-015 for Integrated Iron & Steel MACT);Pickling""",,356333.260832291,129855.866946031,,4173.051,25500.97035,0,1.1819741714,3.5197086348,0,0.0384152134,0.0471411018,0,0.8756247398,2.4728424564,0,0.0241474707,0.0331052482,0,0.1083859077,0.5486695215,0,0.0072274075,0.0049257869,0,0.0015512498,0.0065910035,0,5.33995568493127E-05,6.53903641611093E-05,0,0.0312087135,0.1011436234,0,0.0021049758,0.0010998521,0,0.0209339128,0.0658651102,0,0.0007236187,0.001051166,0,0.1442696428,0.3245969266,0,0.0041583412,0.0068936581,0,0.1741033559,0.5456519744,0,0.0052070076,0.0086632755,0,0.7665880963,2.2683011914,0,0.0264590294,0.0285097922
ptnonipm,40301111,"""Petroleum and Solvent Evaporation;Petroleum Product Storage at Refineries;Floating Roof Tanks (Varying Sizes);Jet Naphtha (JP-4): Standing Loss (67000 Bbl. Tank Size)""",,,,,,52907.15257716,0,0,0,0,0,0.0601981143,0,0,0,0,0,0.0215352538,0,0,0,0,0,0.0099309908,0,0,0,0,0,0.0002029342,0,0,0,0,0,0.0041563367,0,0,0,0,0,0.0011812733,0,0,0,0,0,0.0231913254,0,0,0,0,0,0.0103905461,0,0,0,0,0,0.0353108186
ptnonipm,40301026,"""Petroleum and Solvent Evaporation;Petroleum Product Storage at Refineries;Fixed Roof Tanks (Varying Sizes);Grade 5 Fuel Oil: Breathing Loss (67000 Bbl. Tank Size)""",,,,,,496.955943,0,0,0,0,0,0.0002721073,0,0,0,0,0,0.0002022174,0,0,0,0,0,2.73938308152365E-05,0,0,0,0,0,3.83911323851453E-07,0,0,0,0,0,8.28037007345513E-06,0,0,0,0,0,7.39435522158382E-06,0,0,0,0,0,2.6437380838546E-05,0,0,0,0,0,2.35860671210865E-05,0,0,0,0,0,0.0001922667
ptnonipm,40588801,"""Petroleum and Solvent Evaporation;Printing/Publishing;Fugitive Emissions;Specify in Comments Field""",1171.0669728,8478.913884,19855.6632676786,,26.5805205,1254796.60547042,0.0143149286,0.0408867102,0.5446195466,0,0.0001716419,1.9685462599,0.0087225155,0.0249852688,0.3264259895,0,0.0001097873,1.1533961857,0.002689168,0.0099590298,0.0986696914,0,3.49455614186409E-05,0.3648841651,8.74079425424971E-05,0.000086905,0.0023955432,0,3.88442657403279E-07,0.0089339158,0.0005345302,0.0012671016,0.0253110896,0,7.59456851400344E-06,0.1107988742,0.0002838908,0.0007185368,0.0124348281,0,3.11176956880217E-06,0.0470943452,0.0019974162,0.0038698681,0.0793824044,0,1.5814230523661E-05,0.2834387741,0.0021458081,0.0066813585,0.0807617793,0,0.000024192,0.3352579593,0.0090878275,0.025288225,0.3383507534,0,0.0001144424,1.1917570002
ptnonipm,30201918,"""Industrial Processes;Food and Agriculture;Vegetable Oil Processing;Oil Refining""",27.21555,1077.73578,1429.6913549325,,6.894606,44965.2595545,0.0003504725,0.0045081039,0.0638900972,0,4.24642407052613E-05,0.043658512,0.0002069508,0.0022155712,0.0239202038,0,2.68632468220403E-05,0.0296352044,7.88546785333608E-05,0.0010935676,0.0218813931,0,7.44753823451937E-06,0.0060017289,7.55274485015167E-07,7.27305331860724E-06,9.4068207051968E-05,0,8.58786372177606E-08,0.0001409897,9.5805645553034E-06,0.0002049152,0.0011780555,0,2.24938083872918E-06,0.0012081282,6.31540353659711E-06,7.21548275835986E-05,0.0008691015,0,8.1229544596844E-07,0.0007752366,4.8015809643162E-05,0.000914622,0.015947275,0,5.00590079143338E-06,0.0058972242,6.16709001597039E-05,0.0008374547,0.0133523073,0,6.50284010269746E-06,0.0069870037,0.0002155439,0.0027063506,0.0358201677,0,2.77348882698001E-05,0.0267144542
ptnonipm,40700807,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Alcohols;Cyclohexanol: Breathing Loss""",,,,,,0.907185,0,0,0,0,0,1.82137635054536E-06,0,0,0,0,0,7.10685971577954E-07,0,0,0,0,0,3.25447439278802E-07,0,0,0,0,0,4.08421974389167E-09,0,0,0,0,0,7.91517275648006E-08,0,0,0,0,0,2.42182801007904E-08,0,0,0,0,0,6.77788709808301E-07,0,0,0,0,0,3.11461217605536E-07,0,0,0,0,0,1.09655882325787E-06
ptnonipm,38500101,"""Industrial Processes;Cooling Tower;Process Cooling;Mechanical Draft""",22692.5020815644,8442.989358,9278266.18956926,,212.0091345,1301565.63497008,0.1083123884,0.0098400732,292.7835601089,0,0.000811592,1.5209042698,0.0556390216,0.0056457261,121.7410212815,0,0.0004145473,0.6484721962,0.0156735687,0.0026800092,48.058119,0,0.0001737996,0.2501671293,0.0005880108,3.83772437919932E-05,0.909651141,0,3.04835083515925E-06,0.0047843943,0.0053546339,0.0002154634,16.502426108,0,2.83111479683783E-05,0.0783629072,0.0020272765,0.0001433238,5.2986563684,0,1.19017009415683E-05,0.0251431179,0.0290298768,0.0011171735,100.2736864099,0,0.0001799839,0.5139745256,0.0172332065,0.001639791,53.2033061407,0,0.0001410541,0.2679704926,0.0667428289,0.0058744291,169.0473202549,0,0.0004836907,0.8913936671
ptnonipm,30201942,"""Industrial Processes;Food and Agriculture;Vegetable Oil Processing;Oil Refining: Evaporator(s)""",,,,,,2186.31585,0,0,0,0,0,0.0026473292,0,0,0,0,0,0.0019406978,0,0,0,0,0,0.0003829341,0,0,0,0,0,4.61792626387886E-06,0,0,0,0,0,4.08633968370969E-05,0,0,0,0,0,5.37699465628122E-05,0,0,0,0,0,0.000224446,0,0,0,0,0,0.0004131072,0,0,0,0,0,0.0016220114
ptnonipm,40202004,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Metal Furniture Operations;Coating Storage""",0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ptnonipm,30203902,"""Industrial Processes;Food and Agriculture;Carob Kibble;Receiving""",,,54.4311,,,,0,0,0.0078388052,0,0,0,0,0,0.0048980994,0,0,0,0,0,0.0010328085,0,0,0,0,0,1.33866760824644E-05,0,0,0,0,0,0.0009663262,0,0,0,0,0,0.0001775567,0,0,0,0,0,0.0007506279,0,0,0,0,0,0.0011574212,0,0,0,0,0,0.0056800483,0,0,0
ptnonipm,30300314,"""Industrial Processes;Primary Metal Production;By-product Coke Manufacturing;Topside Leaks""",571.5731067342,375733.366362382,43620.3362644999,,1219298.56047454,21513.4478450685,0.0072098589,1.3549828545,1.3384635068,0,8.0347923554,0.0219335901,0.0047644467,1.0396005679,0.8788176249,0,5.8938202838,0.0158200337,0.001512218,0.2028787625,0.3416039311,0,1.2240645146,0.0041893665,1.54052746348267E-05,0.0021790034,0.002089089,0,0.0162600602,4.85637597771827E-05,0.0002307288,0.0197904031,0.0194302747,0,0.232454333,0.0003312921,0.0001145754,0.0281098626,0.0271398506,0,0.1523307471,0.0003866153,0.0005724848,0.062424262,0.0693827425,0,0.5158624243,0.0011577188,0.0010984827,0.223090072,0.2571715701,0,1.1439246714,0.0038944036,0.0046203978,0.8415744635,0.7826486161,0,5.2582316047,0.0132585328
ptnonipm,30510305,"""Industrial Processes;Mineral Products;Bulk Materials Open Stockpiles;Limestone""",0,0,34765.2934732494,,0,0,0,0,0.2419287475,0,0,0,0,0,0.1502980518,0,0,0,0,0,0.0361060338,0,0,0,0,0,0.0023866415,0,0,0,0,0,0.0047936103,0,0,0,0,0,0.0045200169,0,0,0,0,0,0.043824393,0,0,0,0,0,0.0400833033,0,0,0,0,0,0.1475630907,0,0,0
ptnonipm,40200919,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Thinning Solvents - General;Methyl Isobutyl Ketone""",,,,,,5524.75665,0,0,0,0,0,0.0109314515,0,0,0,0,0,0.0070765525,0,0,0,0,0,0.0008115254,0,0,0,0,0,1.51466141127209E-05,0,0,0,0,0,0.0002359243,0,0,0,0,0,0.0002242163,0,0,0,0,0,0.0025680863,0,0,0,0,0,0.0019764007,0,0,0,0,0,0.0064594257
ptnonipm,10201701,"""External Combustion Boilers;Industrial;Gasoline;Industrial Boiler""",,,2181.8524998,,,,0,0,0.0385995227,0,0,0,0,0,0.0161503362,0,0,0,0,0,0.0017367906,0,0,0,0,0,0.0001758925,0,0,0,0,0,0.0029166459,0,0,0,0,0,0.0012427292,0,0,0,0,0,0.0163771283,0,0,0,0,0,0.0062409367,0,0,0,0,0,0.0227026515,0,0,0
ptnonipm,30180003,"""Industrial Processes;Chemical Manufacturing;General Processes;Pipeline Valves: Light Liquid/Gas Stream""",,,,,,39028.1329816185,0,0,0,0,0,0.035404601,0,0,0,0,0,0.0284305588,0,0,0,0,0,0.003664861,0,0,0,0,0,6.86366511906293E-05,0,0,0,0,0,0.0004790614,0,0,0,0,0,0.000632171,0,0,0,0,0,0.0021293121,0,0,0,0,0,0.0057112806,0,0,0,0,0,0.0221423143
ptnonipm,30500116,"""Industrial Processes;Mineral Products;Asphalt Roofing Manufacture;Shingle Saturation: Dip Saturator""",,,605.856789081,,,35503.691587476,0,0,0.0024863352,0,0,0.0269289473,0,0,0.0017562879,0,0,0.0170349484,0,0,0.0003328137,0,0,0.0083738085,0,0,2.93331427871919E-05,0,0,0.000101162,0,0,5.16102116135796E-05,0,0,0.0003105055,0,0,5.37051124296689E-05,0,0,0.0002693315,0,0,0.0002625851,0,0,0.0008391917,0,0,0.0003580881,0,0,0.0049848858,0,0,0.0015466636,0,0,0.0153147219
ptnonipm,30400869,"""Industrial Processes;Secondary Metal Production;Zinc;Reverberatory Melting Furnace""",,,1633.32308955,,,,0,0,0.0387172812,0,0,0,0,0,0.0272411116,0,0,0,0,0,0.0058573686,0,0,0,0,0,6.91978930297946E-05,0,0,0,0,0,0.0012732095,0,0,0,0,0,0.0007475826,0,0,0,0,0,0.003528811,0,0,0,0,0,0.0055293638,0,0,0,0,0,0.0255571729,0,0,0
ptnonipm,64431017,"""MACT Source Categories;Cellulose-based Resins;Methyl Cellulose Production""",,,,,937122.105,,0,0,0,0,5.0935562284,0,0,0,0,0,3.7476922589,0,0,0,0,0,0.6933534085,0,0,0,0,0,0.0130224141,0,0,0,0,0,0.1466557104,0,0,0,0,0,0.0988651427,0,0,0,0,0,0.3939672983,0,0,0,0,0,0.7160787746,0,0,0,0,0,3.3420456136,0
ptnonipm,30510403,"""Industrial Processes;Mineral Products;Bulk Materials Unloading Operation;Coal""",0,0,127176.598433431,,0,417.3051,0,0,1.3479262711,0,0,0.0002310857,0,0,0.9352711315,0,0,0.0001563104,0,0,0.2229653322,0,0,5.92542601484946E-05,0,0,0.0066443842,0,0,8.08871638685734E-07,0,0,0.0352705807,0,0,0.00000232,0,0,0.0276632507,0,0,3.42267763382338E-06,0,0,0.1201115891,0,0,8.9695995401273E-06,0,0,0.2227651462,0,0,4.13644874960053E-05,0,0,0.8266474591,0,0,0.0001299875
ptnonipm,30800720,"""Industrial Processes;Rubber and Miscellaneous Plastics Products;Fiberglass Resin Products;General""",0,1542.82231395,38602.5916545999,,4.49419449,1594768.44338505,0,0.0041561806,0.647125651,0,2.30142709658186E-05,1.5817065386,0,0.0030434628,0.4102025367,0,1.44131298123276E-05,0.8576430438,0,0.0005114106,0.1017528658,0,3.82458810988146E-06,0.1668810959,0,9.1630857250371E-06,0.00222567,0,5.95621882225409E-08,0.0057576411,0,0.0001286069,0.0168370516,0,8.95124848177728E-07,0.0799276079,0,8.04827220821122E-05,0.011242073,0,4.4235586406549E-07,0.0313223916,0,0.0003830545,0.1048654545,0,3.37951016008138E-06,0.4401747579,0,0.0004307078,0.1091983351,0,2.96983107386519E-06,0.2505895739,0,0.0029736382,0.3960486895,0,1.57592180157573E-05,0.9692472507
ptnonipm,30302359,"""Industrial Processes;Primary Metal Production;Taconite Iron Ore Processing;Induration: Grate/Kiln""",,700392.17925,107283.6981,,405938.07195,8277.15594,0,0.2100253828,0.2328900851,0,0.2304643504,0.0012427074,0,0.1885502193,0.2045370902,0,0.1867932246,0.0011294247,0,0.0058373182,0.0082561766,0,0.0144256261,3.18262527022732E-05,0,0.0036710544,0.0038779529,0,0.0024185272,2.068438020958E-05,0,0.0025381317,0.0037797665,0,0.0068626772,0.000011883,0,0.0037730453,0.004264092,0,0.0045496585,2.36481961711698E-05,0,0.0056556112,0.0081750044,0,0.0154146364,2.52408866138236E-05,0,0.029740272,0.0335554377,0,0.0304200367,0.0001885201,0,0.1336382562,0.1486311928,0,0.1532978553,0.0007688507
